Fx_N,Fy_N,Fz_N,Mx_Nm,My_Nm,Mz_Nm,ux_m,uy_m,uz_m,theta_x_rad,theta_y_rad,theta_z_rad
0.2686023712158203,-3.1568745523691177,-0.2103729248046875,0.022500449376106263,-0.014925450086593628,0.037992878913879397,7.169262703022591e-05,-0.0031794239163296972,0.00021615343351441465,0.024821273192944394,-0.0041913941610334455,0.010646010401058515
0.2551156282424927,-4.316324606537819,-0.2955169677734375,0.0259928412425518,-0.010186202824115753,0.04094109065532684,0.0003068899348235528,-0.003935655055908562,-0.0009290293323069244,0.009428161558177507,0.019840676846515106,0.0076142959907884444
0.4176449775695801,-5.995538607239723,-0.8021240234375,0.04503883373260498,-0.021031253039836884,0.05618500833511353,0.00034590542964384776,-0.005472958218354371,0.000726145992645754,0.04555161876475016,0.017261033435071134,0.002307318690534146
0.3231537342071533,-7.984849348664284,-1.1367645263671875,0.05482334766149521,-0.03189930319786072,0.06798056654930115,0.00038110959010505724,-0.006374700915152278,0.00022319413667406108,0.04337993605611097,0.034552752934758325,0.0030283298801479443
0.1552562713623047,-9.512327089905739,-1.41192626953125,0.06512293977022171,-0.041493915021419525,0.08250275184631348,0.00026983504075857865,-0.007334963897214162,0.000851827734661372,0.06026326624348484,0.0343153097608976,0.005467011451653368
-0.2878333330154419,-11.438035860657692,-2.001312255859375,0.08597359472632408,-0.043494731187820435,0.09285239243030548,-4.139526363006337e-05,-0.008390594056571435,0.0010909658128578762,0.062762519472347,0.010851497285745818,0.016064132319657153
-0.4824511408805847,-12.762567415833473,-2.100921630859375,0.09313589369297028,-0.03264231979846954,0.09642834807157516,-0.00025175765986878756,-0.009109367132697915,0.0012349900836564078,0.061643374123063775,-0.00830746952380025,0.022838490944327924
-0.4679418206214905,-13.89621914923191,-2.364166259765625,0.10328649295687675,-0.050126515328884125,0.10709742929697037,0.00016261286623838259,-0.009454968455327414,0.0009874469788319332,0.06196421326075312,0.018344621005618813,0.019509404405759007
-0.23344624042510986,-15.00431241095066,-2.6621551513671875,0.11401369979858399,-0.04702324420213699,0.11771040840625763,0.00026264099797851425,-0.00980063086770336,0.00013401935831187342,0.04421427071724268,0.01591074228349119,0.02349713081932023
-0.07141828536987305,-16.207510843873024,-2.9830169677734375,0.12708289014101026,-0.0532657653093338,0.12740980577468872,9.697617820934932e-05,-0.00992432316609528,-3.99329647703514e-05,0.042349452986150886,0.008734482171991145,0.024976059173305528
-0.16885876655578613,-17.19583596289158,-3.0527801513671875,0.13135936528325082,-0.05385299026966095,0.12295673756599426,0.00011034902561995227,-0.010101844499901688,-0.00018332103812091546,0.03895344511694723,0.008064135189628906,0.020676171350560744
-0.1736527681350708,-16.870760813355446,-2.97161865234375,0.13181233680963517,-0.05872025340795517,0.12393333027362824,0.00015254911897807173,-0.009934602117111379,0.00029882882629524935,0.045953200260086625,0.007647915356182236,0.019940850750829714
-0.3417202830314636,-15.192045107483864,-2.5474700927734375,0.11313450812935828,-0.040389709174633026,0.11772830828428268,-5.398231205548296e-05,-0.009315578885938059,0.0013229345349485954,0.0642358886047068,-0.008449213857622937,0.029932604371843592
-0.0050917863845825195,-13.087973490357399,-2.4524383544921875,0.10303488225460052,-0.023339413106441498,0.11026027439594269,9.740784191015345e-05,-0.008410091551804557,0.0010847028085756996,0.060962330746046386,-0.010358173524868813,0.03105813790234309
-0.04626476764678955,-11.104233637452126,-2.1699981689453125,0.0859200241100788,-0.018934905529022217,0.1011812276506424,2.7857174549834277e-05,-0.007561947099483666,0.0010896531284970523,0.058527939774326555,-0.00646786432816331,0.03819759172684635
-0.0062215328216552734,-10.497034922242165,-2.068145751953125,0.08068580798625946,-0.013042058795690536,0.11571350150108338,0.0005749264609062319,-0.007052842499302019,0.0008125422560915348,0.05953005731154669,0.032037685876183206,0.033869323750243215
-0.02143418788909912,-10.04105557501316,-2.07696533203125,0.07837336868286132,-0.013201288878917694,0.11908523419857026,-5.076253100810835e-06,-0.00682917565896812,0.0008711990884606595,0.050649209253906535,-0.008863879322311936,0.04169679942769945
-0.05926048755645752,-9.408471003174782,-2.179168701171875,0.07780643785953521,-0.01416485384106636,0.10901009605884553,6.457452269969448e-05,-0.007100188765390374,0.00104961651817571,0.05255035148059132,-0.007024843442595501,0.03860944086750608
-0.10526823997497559,-8.655842676758766,-2.0212249755859375,0.07258389968991279,-0.012179695069789886,0.10152426779747009,3.1581383076369055e-05,-0.006715189732782609,0.0007325448568978334,0.047905705882251993,0.0024941990027726123,0.028564100544283856
-0.25496965646743774,-7.183370009064674,-1.8336334228515625,0.0653579135453701,-0.00433572381734848,0.08389341137170792,0.0003440007046268691,-0.005600763188853969,0.0009317039395256694,0.05669208145661398,0.030029410033708775,0.019757025838601106
-0.2917969226837158,-6.08015002310276,-1.792083740234375,0.060525123193264,-0.007051829248666763,0.08073748650550842,0.0005637764920796815,-0.004857090545773335,-0.0004931069114800583,0.025321684813651626,0.029643361157002297,0.02604725483357185
-0.075600266456604,-4.945662394165993,-1.9367218017578125,0.059657148092985154,0.0040658265352249146,0.08800623697757722,0.0005659419235278724,-0.004166745219018337,-0.0005763375355188595,0.02228351020704811,0.03032241155459626,0.03565380513555851
-0.023295879364013672,-4.03094519674778,-1.8687286376953125,0.05644666112124919,-0.004321452230215073,0.09229555597305297,0.0008050221168817105,-0.0032942509152214298,-0.0008930244122010785,0.013697697824190622,0.03733988450646622,0.031509872880345784
0.2018566131591797,-2.72481669485569,-1.70361328125,0.0475464474928379,-0.006035439670085907,0.07560839164733887,0.0005922025804016007,-0.0022249624699059297,-9.56582431653714e-05,0.022595905005636914,0.03201815433796228,0.029542441996412684
0.05840635299682617,-1.3554062992334366,-1.4228515625,0.038874021462798114,0.012327942997217178,0.05913792509078979,0.000493310799148773,-0.0011870137528556812,-0.0005636232919538605,0.004822064203012524,0.0060976503845707,0.03464803875715406
0.09508001804351807,-0.36943288147449493,-1.26873779296875,0.03347821039676666,0.010131310671567917,0.05783210496425629,0.0007712670376583443,-0.00011408778499077507,-8.910239559812715e-05,0.020147591241935988,0.03936256051039734,0.02687384776321588
0.15725600719451904,0.5506247133016586,-1.2877044677734375,0.029652617561221124,0.007608693093061447,0.05916557850360871,0.0007858273755883298,7.3132300379029e-06,-5.1006548504204004e-05,0.012488435162708936,0.031165161116807887,0.02896965942833679
0.2958430051803589,0.9933097213506699,-1.0818328857421875,0.02490578064680099,-0.005361124873161316,0.06575036926746368,0.000795275239568048,0.0003776288502600137,-1.7491599417986288e-05,0.012518345644986877,0.030508777543622502,0.024647347399826568
0.1446852684020996,1.828746423125267,-1.0756683349609375,0.023418743404746055,0.0024904683232307434,0.053535539379119874,0.0007150865997421026,0.0006802538787263623,-0.0008310919919480127,-0.0003276478754095593,0.03690552309593865,0.025356870383073594
0.15071046352386475,2.7009802907705307,-1.046234130859375,0.022626797514557838,0.0038433820009231567,0.054178083329200745,0.0006548760916371709,0.001389575013343277,-0.0004860102672102605,0.004264854503095517,0.032857232033272475,0.029805928125165287
0.18280112743377686,3.5579205602407455,-0.9705352783203125,0.021566026468575,0.01017523929476738,0.055437657628059384,0.000674446057256162,0.0017325569628375025,-0.0004571130193537903,0.004446338373926505,0.0318993048179935,0.03374262174524359
0.2965961694717407,3.807004079222679,-1.312347412109375,0.038631097772121425,0.009131774306297302,0.059245596404075625,0.0006521252043064159,0.002655093628849993,-0.0014720005159755756,-0.014276693873583287,0.035398228016741085,0.034751806621179104
0.11053204536437988,4.679693803191185,-1.159454345703125,0.03254112573504448,0.0071906596422195435,0.051148827123641966,0.0008492380255480491,0.002493481833083993,-0.0015007480255260024,-0.018472287993017988,0.03786114016830605,0.026869014313774725
0.2911158800125122,5.685451611876488,-1.330352783203125,0.03755706203520298,2.3405998945236206e-05,0.044238087496757506,0.0009842942996117895,0.0031406120740578164,-0.0019146533040163079,-0.028217109097382623,0.0378927949707577,0.03169412148048268
0.5385316610336304,6.6866036504507065,-1.4534912109375,0.036024119579195976,0.000883154571056366,0.05837377672672271,0.0009055054335199437,0.0037085274673830035,-0.001161644753789548,-0.01732184515476486,0.030076405344061134,0.03898190007603237
0.8412530422210693,7.881202325224876,-1.30145263671875,0.02821492963910103,0.0038851872086524963,0.05750200177192688,0.0009351832290896468,0.00384939543909097,-0.0011348925628508967,-0.01673865848822238,0.029857176727621414,0.040210469722239725
0.9541283845901489,7.954264268279076,-1.283233642578125,0.026414548650085926,-0.0031434595584869385,0.06228871478557586,0.0009474804321376665,0.004035919906943348,-0.0011150714779816916,-0.017505788358007805,0.027932549744802724,0.04009127516143348
1.0177935361862183,8.458125218749046,-1.0802459716796875,0.01749274647533893,-0.007443390786647797,0.061964134221076966,0.0010208244140876522,0.0040675135419337245,-0.0011493969755219905,-0.01795500420417601,0.02801162952583418,0.03882027441029582
0.9967421293258667,8.234761342406273,-1.0366058349609375,0.01165063642859459,-0.004373256117105484,0.05925058292865753,0.0009474408346668353,0.003841643051605437,-0.0011257222940137977,-0.017083853408408296,0.029398294434926187,0.0404421997912959
